<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.18	19:40:00	14300.60	14312.40	14300.60	14311.20	5305	0	0
2022.03.18	19:45:00	14310.90	14314.10	14289.50	14292.90	5775	0	0
2022.03.18	19:50:00	14293.10	14307.60	14293.10	14302.10	5465	0	0
2022.03.18	19:55:00	14302.90	14317.20	14296.70	14303.00	7015	0	0
2022.03.18	20:00:00	14303.60	14312.20	14298.60	14301.40	5405	0	0
2022.03.18	20:05:00	14300.40	14322.00	14289.10	14312.00	6975	0	0
2022.03.18	20:10:00	14311.90	14315.30	14304.70	14305.90	4765	0	0
2022.03.18	20:15:00	14305.80	14310.10	14291.00	14291.00	5935	0	0
2022.03.18	20:20:00	14291.10	14308.70	14290.20	14304.50	5255	0	0
2022.03.18	20:25:00	14304.50	14320.20	14303.00	14320.20	4685	0	0
2022.03.18	20:30:00	14320.10	14328.20	14311.70	14327.40	4055	0	0
2022.03.18	20:35:00	14327.70	14329.80	14319.20	14322.20	5025	0	0
2022.03.18	20:40:00	14321.80	14322.20	14307.10	14308.80	4675	0	0
2022.03.18	20:45:00	14309.10	14317.40	14303.80	14315.40	4765	0	0
2022.03.18	20:50:00	14315.60	14317.20	14305.90	14314.80	4785	0	0
2022.03.18	20:55:00	14315.00	14327.70	14301.60	14312.70	9115	0	0
2022.03.18	21:00:00	14312.60	14319.10	14308.40	14311.70	5615	0	0
2022.03.18	21:05:00	14312.00	14313.70	14294.40	14296.60	6725	0	0
2022.03.18	21:10:00	14296.00	14312.40	14290.90	14311.80	5315	0	0
2022.03.18	21:15:00	14311.90	14326.80	14310.90	14322.10	5045	0	0
2022.03.18	21:20:00	14322.20	14326.50	14314.50	14323.50	4525	0	0
2022.03.18	21:25:00	14323.70	14324.50	14306.30	14318.40	6395	0	0
2022.03.18	21:30:00	14318.40	14320.20	14299.70	14316.60	7425	0	0
2022.03.18	21:35:00	14316.80	14334.00	14314.60	14332.60	6105	0	0
2022.03.18	21:40:00	14332.50	14338.00	14307.00	14316.30	8595	0	0
2022.03.18	21:45:00	14315.50	14328.60	14315.50	14324.70	5195	0	0
2022.03.18	21:50:00	14325.20	14340.40	14324.10	14338.00	4995	0	0
2022.03.18	21:55:00	14338.00	14343.10	14330.60	14340.70	4675	0	0
2022.03.18	22:00:00	14340.20	14355.90	14329.60	14352.90	5705	0	0
2022.03.18	22:05:00	14352.70	14364.80	14347.10	14364.00	4555	0	0
2022.03.18	22:10:00	14363.20	14378.50	14363.00	14373.60	6065	0	0
2022.03.18	22:15:00	14373.40	14388.70	14370.70	14387.20	5125	0	0
2022.03.18	22:20:00	14387.20	14393.40	14384.50	14392.30	4245	0	0
2022.03.18	22:25:00	14392.40	14404.00	14392.20	14396.10	3815	0	0
2022.03.18	22:30:00	14396.60	14424.10	14393.50	14424.10	6525	0	0
2022.03.18	22:35:00	14425.30	14428.30	14376.90	14379.90	9635	0	0
2022.03.18	22:40:00	14379.60	14412.50	14375.90	14409.90	8245	0	0
2022.03.18	22:45:00	14410.20	14412.70	14391.50	14393.20	8505	0	0
2022.03.18	22:50:00	14393.40	14411.60	14385.80	14408.90	10065	0	0
2022.03.18	22:55:00	14408.10	14425.90	14402.50	14411.80	10425	0	0
2022.03.18	23:00:00	14414.30	14417.90	14400.10	14410.90	8055	0	0
2022.03.18	23:05:00	14410.70	14417.10	14408.70	14415.40	3245	0	0
2022.03.18	23:10:00	14415.10	14423.70	14413.20	14417.90	3685	0	0
2022.03.18	23:30:00	14436.10	14441.30	14431.30	14437.10	3495	0	0
2022.03.18	23:35:00	14437.20	14438.50	14434.90	14437.90	2115	0	0
2022.03.18	23:40:00	14437.80	14440.60	14436.30	14437.30	1355	0	0
2022.03.18	23:45:00	14437.70	14438.30	14430.60	14435.20	2385	0	0
2022.03.21	01:00:00	14415.70	14425.10	14405.70	14416.70	9025	0	0
2022.03.21	01:05:00	14417.10	14423.00	14407.10	14421.50	4075	0	0
2022.03.21	01:10:00	14422.00	14438.10	14422.00	14433.70	4525	0	0
2022.03.21	01:15:00	14433.80	14436.50	14416.40	14418.90	5045	0	0
2022.03.21	01:20:00	14418.60	14424.10	14408.50	14414.10	4675	0	0
2022.03.21	01:25:00	14414.40	14418.70	14410.10	14414.50	3925	0	0
2022.03.21	01:30:00	14414.10	14420.70	14408.90	14409.30	2815	0	0
2022.03.21	01:35:00	14409.10	14416.60	14408.50	14410.60	2665	0	0
2022.03.21	01:40:00	14410.70	14416.60	14408.90	14414.50	4355	0	0
2022.03.21	01:45:00	14414.60	14424.00	14409.40	14414.70	4425	0	0
2022.03.21	01:50:00	14415.10	14420.10	14413.40	14418.70	2515	0	0
2022.03.21	01:55:00	14419.00	14422.10	14416.90	14419.70	1565	0	0
2022.03.21	02:00:00	14419.90	14420.60	14411.10	14411.50	2545	0	0
2022.03.21	02:05:00	14411.40	14416.60	14410.30	14413.50	2335	0	0
2022.03.21	02:10:00	14413.10	14413.30	14408.40	14409.60	1855	0	0
2022.03.21	02:15:00	14409.80	14418.90	14409.50	14416.50	2835	0	0
2022.03.21	02:20:00	14416.40	14416.40	14409.30	14410.90	2505	0	0
2022.03.21	02:25:00	14410.80	14416.00	14409.80	14414.80	1655	0	0
2022.03.21	02:30:00	14414.90	14418.20	14405.80	14407.00	3245	0	0
2022.03.21	02:35:00	14406.90	14412.30	14406.90	14412.00	1545	0	0
2022.03.21	02:40:00	14412.40	14417.60	14410.80	14413.80	1605	0	0
2022.03.21	02:45:00	14413.30	14413.40	14407.80	14410.90	1865	0	0
2022.03.21	02:50:00	14411.00	14412.80	14409.80	14412.40	1305	0	0
2022.03.21	02:55:00	14412.80	14413.00	14406.50	14407.80	1735	0	0
2022.03.21	03:00:00	14407.90	14409.60	14398.20	14399.40	3615	0	0
2022.03.21	03:05:00	14399.30	14399.90	14393.70	14395.00	1835	0	0
2022.03.21	03:10:00	14394.90	14397.50	14391.90	14395.30	2205	0	0
2022.03.21	03:15:00	14395.40	14395.40	14382.80	14385.30	3255	0	0
2022.03.21	03:20:00	14385.20	14387.50	14374.10	14379.60	3345	0	0
2022.03.21	03:25:00	14379.70	14380.20	14376.00	14380.00	1425	0	0
2022.03.21	03:30:00	14379.80	14386.20	14374.50	14386.00	2835	0	0
2022.03.21	03:35:00	14385.30	14389.70	14384.10	14387.80	1595	0	0
2022.03.21	03:40:00	14388.00	14388.60	14383.50	14386.80	2825	0	0
2022.03.21	03:45:00	14387.00	14392.10	14385.20	14387.50	2385	0	0
2022.03.21	03:50:00	14387.30	14396.30	14385.70	14393.80	2585	0	0
2022.03.21	03:55:00	14393.60	14396.70	14389.60	14393.60	2575	0	0
2022.03.21	04:00:00	14393.70	14396.60	14390.20	14390.50	2435	0	0
2022.03.21	04:05:00	14390.60	14393.20	14384.60	14387.70	2775	0	0
2022.03.21	04:10:00	14387.30	14389.80	14382.50	14387.20	2685	0	0
2022.03.21	04:15:00	14387.10	14389.00	14382.80	14383.70	2315	0	0
2022.03.21	04:20:00	14383.90	14384.70	14371.20	14379.40	3925	0	0
2022.03.21	04:25:00	14379.30	14381.50	14372.50	14377.70	3265	0	0
2022.03.21	04:30:00	14377.80	14379.00	14369.30	14370.70	3355	0	0
2022.03.21	04:35:00	14371.00	14375.80	14368.70	14375.40	1835	0	0
2022.03.21	04:40:00	14375.60	14375.70	14359.30	14359.80	3505	0	0
2022.03.21	04:45:00	14360.10	14364.30	14357.30	14363.10	3395	0	0
2022.03.21	04:50:00	14363.20	14363.20	14351.20	14355.20	3115	0	0
2022.03.21	04:55:00	14355.30	14358.30	14350.20	14350.50	2035	0	0
2022.03.21	05:00:00	14350.60	14359.50	14343.30	14359.00	4575	0	0
2022.03.21	05:05:00	14358.70	14368.70	14356.10	14368.20	2745	0	0
2022.03.21	05:10:00	14367.90	14369.60	14365.60	14368.60	1905	0	0
2022.03.21	05:15:00	14368.50	14369.60	14361.40	14369.10	2625	0	0
2022.03.21	05:20:00	14369.20	14381.00	14369.20	14378.70	3385	0	0
2022.03.21	05:25:00	14378.60	14379.00	14371.70	14372.90	2155	0	0
2022.03.21	05:30:00	14372.60	14372.60	14366.40	14368.60	2385	0	0
2022.03.21	05:35:00	14368.10	14375.10	14365.00	14372.90	2835	0	0
2022.03.21	05:40:00	14372.70	14380.50	14367.60	14380.50	2265	0	0
2022.03.21	05:45:00	14380.70	14380.80	14368.20	14368.90	2725	0	0
2022.03.21	05:50:00	14370.20	14370.40	14361.50	14364.30	2655	0	0
2022.03.21	05:55:00	14364.10	14367.60	14363.40	14365.50	1815	0	0
2022.03.21	06:00:00	14365.30	14367.50	14362.30	14367.40	1615	0	0
2022.03.21	06:05:00	14367.50	14369.30	14364.60	14368.10	1725	0	0
2022.03.21	06:10:00	14367.90	14372.80	14365.50	14371.30	2585	0	0
2022.03.21	06:15:00	14371.10	14372.60	14368.60	14369.10	2105	0	0
2022.03.21	06:20:00	14369.00	14372.20	14367.30	14370.50	1755	0	0
2022.03.21	06:25:00	14370.20	14370.50	14364.40	14364.70	1285	0	0
2022.03.21	06:30:00	14364.60	14367.80	14364.40	14367.10	1115	0	0
2022.03.21	06:35:00	14367.00	14370.40	14365.00	14370.10	1475	0	0
2022.03.21	06:40:00	14370.30	14376.50	14370.30	14373.00	2065	0	0
2022.03.21	06:45:00	14373.20	14376.80	14371.20	14372.00	1705	0	0
2022.03.21	06:50:00	14372.20	14375.70	14370.40	14374.30	1535	0	0
2022.03.21	06:55:00	14374.00	14375.30	14373.00	14373.40	925	0	0
2022.03.21	07:00:00	14373.30	14375.50	14371.50	14372.50	1245	0	0
2022.03.21	07:05:00	14373.30	14373.80	14366.30	14367.60	1915	0	0
2022.03.21	07:10:00	14367.30	14369.50	14364.50	14365.50	1315	0	0
2022.03.21	07:15:00	14365.40	14368.60	14353.20	14361.00	3155	0	0
2022.03.21	07:20:00	14361.00	14363.20	14358.10	14363.20	1555	0	0
2022.03.21	07:25:00	14363.30	14366.70	14360.70	14365.30	1895	0	0
2022.03.21	07:30:00	14364.50	14365.20	14363.20	14363.80	1105	0	0
2022.03.21	07:35:00	14363.60	14364.10	14359.30	14363.30	1355	0	0
2022.03.21	07:40:00	14363.20	14366.40	14362.90	14366.30	1145	0	0
2022.03.21	07:45:00	14366.00	14366.80	14363.50	14364.30	1295	0	0
2022.03.21	07:50:00	14364.40	14365.30	14357.90	14361.00	1645	0	0
2022.03.21	07:55:00	14360.70	14362.70	14355.50	14361.70	2495	0	0
2022.03.21	08:00:00	14361.80	14362.80	14351.10	14351.10	2035	0	0
2022.03.21	08:05:00	14350.90	14354.30	14347.30	14351.20	2715	0	0
2022.03.21	08:10:00	14351.10	14359.70	14346.00	14350.50	3935	0	0
2022.03.21	08:15:00	14350.40	14350.40	14335.60	14337.90	4115	0	0
2022.03.21	08:20:00	14337.60	14342.50	14334.40	14334.80	2765	0	0
2022.03.21	08:25:00	14334.50	14346.90	14333.90	14345.90	2345	0	0
2022.03.21	08:30:00	14345.30	14346.20	14310.40	14314.90	6535	0	0
2022.03.21	08:35:00	14314.60	14324.00	14314.60	14322.90	2975	0	0
2022.03.21	08:40:00	14323.00	14323.50	14312.70	14315.90	2495	0	0
2022.03.21	08:45:00	14316.00	14322.30	14313.20	14315.90	3005	0	0
2022.03.21	08:50:00	14315.90	14330.50	14315.60	14329.10	2985	0	0
2022.03.21	08:55:00	14329.00	14332.20	14327.40	14332.20	1985	0	0
2022.03.21	09:00:00	14334.50	14346.10	14334.10	14335.20	4085	0	0
2022.03.21	09:05:00	14335.00	14341.20	14333.70	14337.00	3005	0	0
2022.03.21	09:10:00	14337.40	14343.70	14336.70	14337.60	2575	0	0
2022.03.21	09:15:00	14337.50	14338.30	14333.30	14333.80	1915	0	0
2022.03.21	09:20:00	14333.30	14336.00	14322.90	14325.80	3135	0	0
2022.03.21	09:25:00	14325.70	14330.40	14324.30	14329.70	2235	0	0
2022.03.21	09:30:00	14329.50	14339.70	14328.30	14338.90	2685	0	0
2022.03.21	09:35:00	14339.00	14360.10	14336.00	14357.20	4485	0	0
2022.03.21	09:40:00	14357.10	14357.80	14347.30	14349.10	2805	0	0
2022.03.21	09:45:00	14349.50	14350.20	14340.00	14340.50	3065	0	0
2022.03.21	09:50:00	14340.40	14347.90	14339.70	14343.60	3145	0	0
2022.03.21	09:55:00	14343.70	14350.80	14343.30	14348.80	2805	0	0
2022.03.21	10:00:00	14348.70	14358.10	14337.10	14337.40	5955	0	0
2022.03.21	10:05:00	14337.80	14342.40	14328.50	14329.00	4005	0	0
2022.03.21	10:10:00	14329.70	14351.30	14329.10	14351.20	5785	0	0
2022.03.21	10:15:00	14352.40	14353.60	14339.80	14345.60	4095	0	0
2022.03.21	10:20:00	14345.70	14347.70	14324.90	14325.60	5275	0	0
2022.03.21	10:25:00	14325.50	14334.80	14324.20	14325.60	4485	0	0
2022.03.21	10:30:00	14325.40	14329.50	14314.50	14322.80	5935	0	0
2022.03.21	10:35:00	14323.10	14328.60	14321.20	14323.80	3215	0	0
2022.03.21	10:40:00	14323.90	14353.40	14321.80	14353.00	4695	0	0
2022.03.21	10:45:00	14353.10	14370.80	14353.10	14354.60	6105	0	0
2022.03.21	10:50:00	14355.10	14355.80	14346.60	14346.90	3145	0	0
2022.03.21	10:55:00	14347.10	14357.40	14345.80	14351.10	3495	0	0
2022.03.21	11:00:00	14351.30	14366.40	14349.10	14362.40	6845	0	0
2022.03.21	11:05:00	14362.10	14366.70	14349.90	14362.20	6485	0	0
2022.03.21	11:10:00	14362.30	14369.00	14349.20	14351.50	5815	0	0
2022.03.21	11:15:00	14350.80	14374.00	14350.10	14371.30	4825	0	0
2022.03.21	11:20:00	14371.10	14371.50	14362.80	14365.20	3925	0	0
2022.03.21	11:25:00	14365.10	14365.70	14349.00	14352.60	4415	0	0
2022.03.21	11:30:00	14352.20	14369.30	14351.70	14359.50	3705	0	0
2022.03.21	11:35:00	14359.60	14372.20	14356.50	14370.60	3185	0	0
2022.03.21	11:40:00	14370.70	14378.60	14360.20	14364.60	3995	0	0
2022.03.21	11:45:00	14364.70	14369.80	14359.30	14360.20	2985	0	0
2022.03.21	11:50:00	14360.30	14360.70	14340.90	14345.50	3895	0	0
2022.03.21	11:55:00	14345.60	14353.00	14341.20	14351.00	2675	0	0
2022.03.21	12:00:00	14350.80	14357.30	14347.50	14353.00	3455	0	0
2022.03.21	12:05:00	14353.10	14357.40	14325.70	14347.80	7835	0	0
2022.03.21	12:10:00	14348.00	14354.20	14347.20	14351.40	2665	0	0
2022.03.21	12:15:00	14351.50	14363.10	14347.50	14362.30	3555	0	0
2022.03.21	12:20:00	14362.20	14372.60	14362.20	14366.50	3635	0	0
2022.03.21	12:25:00	14366.10	14369.50	14360.90	14369.50	2465	0	0
2022.03.21	12:30:00	14369.40	14379.50	14366.10	14378.00	3425	0	0
2022.03.21	12:35:00	14378.20	14385.20	14367.80	14368.90	3965	0	0
2022.03.21	12:40:00	14369.10	14373.50	14367.40	14369.10	2545	0	0
2022.03.21	12:45:00	14369.20	14371.20	14362.40	14366.60	3435	0	0
2022.03.21	12:50:00	14367.30	14367.60	14359.30	14363.70	3775	0	0
2022.03.21	12:55:00	14363.80	14371.00	14360.60	14369.30	2595	0	0
2022.03.21	13:00:00	14368.80	14373.30	14360.60	14362.50	3705	0	0
2022.03.21	13:05:00	14362.50	14367.90	14357.90	14365.50	3775	0	0
2022.03.21	13:10:00	14365.90	14379.40	14365.90	14373.80	3725	0	0
2022.03.21	13:15:00	14373.50	14373.90	14361.60	14361.90	3255	0	0
2022.03.21	13:20:00	14361.80	14369.70	14357.70	14358.20	3535	0	0
2022.03.21	13:25:00	14357.80	14362.50	14352.20	14356.00	3325	0	0
2022.03.21	13:30:00	14356.10	14360.40	14352.90	14354.20	2685	0	0
2022.03.21	13:35:00	14353.70	14358.90	14352.20	14354.70	2685	0	0
2022.03.21	13:40:00	14355.40	14363.50	14350.10	14363.00	3035	0	0
2022.03.21	13:45:00	14363.10	14368.10	14361.30	14362.00	2405	0	0
2022.03.21	13:50:00	14361.90	14363.60	14354.70	14355.40	3865	0	0
2022.03.21	13:55:00	14355.50	14368.50	14355.50	14366.50	4195	0	0
2022.03.21	14:00:00	14366.70	14385.60	14365.70	14384.90	4925	0	0
2022.03.21	14:05:00	14384.70	14401.10	14384.60	14385.10	4095	0	0
2022.03.21	14:10:00	14385.20	14404.40	14385.00	14403.80	4655	0	0
2022.03.21	14:15:00	14403.90	14418.40	14397.00	14418.30	4615	0	0
2022.03.21	14:20:00	14418.20	14424.20	14406.60	14419.60	6825	0	0
2022.03.21	14:25:00	14419.30	14420.20	14413.50	14417.70	2925	0	0
2022.03.21	14:30:00	14417.00	14426.10	14413.30	14424.20	3315	0	0
2022.03.21	14:35:00	14424.10	14431.50	14412.90	14418.30	5315	0	0
2022.03.21	14:40:00	14418.40	14419.80	14408.10	14412.60	3365	0	0
2022.03.21	14:45:00	14412.70	14415.20	14405.20	14414.60	4245	0	0
2022.03.21	14:50:00	14414.50	14416.40	14404.20	14407.70	3045	0	0
2022.03.21	14:55:00	14407.90	14408.50	14397.40	14403.30	4695	0	0
2022.03.21	15:00:00	14403.40	14408.20	14396.10	14397.60	4415	0	0
2022.03.21	15:05:00	14397.80	14401.30	14394.80	14395.40	2905	0	0
2022.03.21	15:10:00	14396.00	14407.10	14393.90	14403.90	2565	0	0
2022.03.21	15:15:00	14404.10	14404.10	14390.10	14391.30	3895	0	0
2022.03.21	15:20:00	14390.90	14396.00	14378.70	14381.90	5255	0	0
2022.03.21	15:25:00	14381.60	14386.90	14377.20	14380.00	3585	0	0
2022.03.21	15:30:00	14379.80	14380.60	14369.40	14374.30	3715	0	0
2022.03.21	15:35:00	14373.90	14377.40	14367.50	14373.30	2845	0	0
2022.03.21	15:40:00	14373.30	14382.10	14367.80	14374.50	3665	0	0
2022.03.21	15:45:00	14374.60	14375.50	14363.10	14375.40	4895	0	0
2022.03.21	15:50:00	14375.50	14386.70	14369.80	14384.20	3725	0	0
2022.03.21	15:55:00	14384.00	14384.20	14364.90	14369.80	3835	0	0
2022.03.21	16:00:00	14369.50	14370.50	14359.90	14365.10	4645	0	0
2022.03.21	16:05:00	14364.60	14380.50	14362.00	14375.70	5425	0	0
2022.03.21	16:10:00	14375.50	14381.10	14371.30	14377.80	3505	0	0
2022.03.21	16:15:00	14377.60	14379.60	14371.00	14377.30	3845	0	0
2022.03.21	16:20:00	14377.40	14384.30	14374.50	14381.50	3995	0	0
2022.03.21	16:25:00	14382.90	14387.80	14361.30	14371.80	6015	0	0
2022.03.21	16:30:00	14372.90	14408.50	14360.90	14405.90	16155	0	0
2022.03.21	16:35:00	14405.80	14430.90	14392.20	14429.90	16085	0	0
2022.03.21	16:40:00	14428.90	14470.90	14428.40	14444.40	13825	0	0
2022.03.21	16:45:00	14446.30	14451.30	14372.20	14378.50	13995	0	0
2022.03.21	16:50:00	14379.20	14396.70	14301.90	14309.40	15925	0	0
2022.03.21	16:55:00	14309.10	14333.20	14299.20	14309.20	13725	0	0
2022.03.21	17:00:00	14310.40	14325.40	14289.00	14289.00	14005	0	0
2022.03.21	17:05:00	14289.70	14305.50	14278.60	14295.50	11725	0	0
2022.03.21	17:10:00	14296.10	14303.90	14261.80	14274.30	12465	0	0
2022.03.21	17:15:00	14275.00	14283.90	14257.90	14274.40	12785	0	0
2022.03.21	17:20:00	14274.70	14274.70	14240.60	14257.00	11765	0	0
2022.03.21	17:25:00	14257.60	14258.50	14235.40	14240.00	10245	0	0
2022.03.21	17:30:00	14239.90	14267.10	14236.70	14250.40	12335	0	0
2022.03.21	17:35:00	14251.90	14294.60	14242.40	14292.10	11415	0	0
2022.03.21	17:40:00	14291.80	14302.90	14273.90	14285.30	9815	0	0
2022.03.21	17:45:00	14284.60	14316.00	14279.50	14314.50	10255	0	0
2022.03.21	17:50:00	14314.70	14331.30	14313.00	14331.30	8885	0	0
2022.03.21	17:55:00	14331.50	14364.60	14322.10	14350.50	8545	0	0
2022.03.21	18:00:00	14351.50	14377.90	14349.10	14356.60	8535	0	0
2022.03.21	18:05:00	14356.70	14360.20	14330.80	14338.10	8465	0	0
2022.03.21	18:10:00	14338.60	14374.20	14337.40	14369.70	8935	0	0
2022.03.21	18:15:00	14370.00	14415.00	14359.90	14398.30	11095	0	0
2022.03.21	18:20:00	14398.60	14424.60	14387.30	14417.30	9075	0	0
2022.03.21	18:25:00	14417.60	14450.30	14416.90	14439.50	9585	0	0
2022.03.21	18:30:00	14439.00	14444.90	14410.70	14424.30	10035	0	0
2022.03.21	18:35:00	14424.80	14447.90	14397.90	14428.80	14655	0	0
2022.03.21	18:40:00	14428.90	14450.80	14413.40	14417.00	10965	0	0
2022.03.21	18:45:00	14418.40	14431.40	14403.50	14411.60	9415	0	0
2022.03.21	18:50:00	14411.80	14446.50	14402.50	14430.10	11115	0	0
2022.03.21	18:55:00	14428.50	14461.40	14414.30	14447.50	12035	0	0
2022.03.21	19:00:00	14447.30	14456.30	14407.30	14411.20	12205	0	0
2022.03.21	19:05:00	14412.10	14424.90	14393.20	14413.80	11695	0	0
2022.03.21	19:10:00	14414.00	14422.50	14400.70	14416.60	10965	0	0
2022.03.21	19:15:00	14416.40	14422.80	14383.40	14406.90	10405	0	0
2022.03.21	19:20:00	14407.00	14431.90	14401.50	14423.20	11305	0	0
2022.03.21	19:25:00	14424.90	14435.80	14402.30	14411.40	10245	0	0
2022.03.21	19:30:00	14412.10	14413.90	14318.30	14334.20	23275	0	0
2022.03.21	19:35:00	14334.70	14336.90	14279.60	14318.40	14175	0	0
2022.03.21	19:40:00	14317.70	14346.90	14309.00	14342.80	12485	0	0
2022.03.21	19:45:00	14342.30	14354.80	14322.90	14343.80	16025	0	0
2022.03.21	19:50:00	14344.40	14344.40	14279.90	14281.50	14305	0	0
2022.03.21	19:55:00	14281.10	14304.70	14253.00	14260.40	13075	0	0
2022.03.21	20:00:00	14259.90	14273.90	14238.40	14242.40	12835	0	0
2022.03.21	20:05:00	14241.60	14276.20	14238.20	14263.70	12405	0	0
2022.03.21	20:10:00	14263.40	14266.90	14228.20	14242.40	14605	0	0
2022.03.21	20:15:00	14241.60	14244.70	14197.30	14198.10	11465	0	0
2022.03.21	20:20:00	14197.60	14222.90	14191.10	14214.60	10415	0	0
2022.03.21	20:25:00	14214.40	14234.30	14209.70	14219.30	9625	0	0
2022.03.21	20:30:00	14217.20	14265.80	14215.30	14253.50	11925	0	0
2022.03.21	20:35:00	14253.60	14270.20	14234.70	14259.60	11565	0	0
2022.03.21	20:40:00	14258.90	14261.90	14214.80	14231.30	12075	0	0
2022.03.21	20:45:00	14231.00	14257.80	14219.80	14253.40	10795	0	0
2022.03.21	20:50:00	14253.50	14264.10	14243.80	14253.00	9995	0	0
2022.03.21	20:55:00	14253.40	14268.90	14235.40	14267.30	9935	0	0
2022.03.21	21:00:00	14266.00	14281.30	14242.20	14250.90	12065	0	0
2022.03.21	21:05:00	14250.40	14277.50	14233.30	14272.50	9315	0	0
2022.03.21	21:10:00	14272.80	14274.50	14251.00	14255.80	9505	0	0
2022.03.21	21:15:00	14256.50	14266.30	14244.70	14265.10	9475	0	0
2022.03.21	21:20:00	14265.00	14324.10	14265.00	14322.30	11215	0	0
2022.03.21	21:25:00	14322.30	14339.20	14310.50	14330.60	8705	0	0
2022.03.21	21:30:00	14329.90	14335.90	14308.90	14316.10	10045	0	0
2022.03.21	21:35:00	14317.30	14327.90	14300.60	14318.60	8865	0	0
2022.03.21	21:40:00	14318.10	14336.00	14298.30	14325.80	12365	0	0
2022.03.21	21:45:00	14326.20	14347.60	14306.80	14310.10	9895	0	0
2022.03.21	21:50:00	14310.10	14319.00	14297.20	14305.50	11405	0	0
2022.03.21	21:55:00	14306.20	14308.40	14255.50	14258.70	10805	0	0
2022.03.21	22:00:00	14258.70	14267.40	14250.20	14260.80	9705	0	0
2022.03.21	22:05:00	14260.70	14279.80	14256.50	14272.70	10415	0	0
2022.03.21	22:10:00	14273.20	14304.10	14267.70	14303.10	12005	0	0
2022.03.21	22:15:00	14302.40	14323.50	14283.60	14288.10	12675	0	0
2022.03.21	22:20:00	14288.20	14316.10	14281.40	14313.20	9965	0	0
2022.03.21	22:25:00	14313.50	14327.20	14308.60	14323.70	8455	0	0
2022.03.21	22:30:00	14324.50	14344.50	14310.20	14322.30	13605	0	0
2022.03.21	22:35:00	14322.00	14327.40	14302.30	14305.80	9795	0	0
2022.03.21	22:40:00	14303.80	14321.30	14291.60	14303.70	11335	0	0
2022.03.21	22:45:00	14303.80	14312.70	14269.00	14269.50	10135	0	0
2022.03.21	22:50:00	14270.30	14346.80	14270.30	14344.70	13535	0	0
2022.03.21	22:55:00	14346.20	14379.30	14341.20	14377.00	9885	0	0
2022.03.21	23:00:00	14375.60	14399.00	14370.50	14397.80	6475	0	0
2022.03.21	23:05:00	14396.30	14400.30	14384.20	14386.90	3675	0	0
2022.03.21	23:10:00	14387.10	14397.80	14386.30	14397.30	4985	0	0
2022.03.21	23:30:00	14391.10	14396.10	14390.60	14395.80	1635	0	0
2022.03.21	23:35:00	14395.90	14400.00	14395.00	14397.90	1965	0	0
2022.03.21	23:40:00	14398.00	14398.00	14394.50	14397.40	1235	0	0
2022.03.21	23:45:00	14397.90	14401.60	14397.60	14401.00	1425	0	0
2022.03.21	23:50:00	14400.70	14401.80	14395.10	14395.20	1585	0	0
2022.03.21	23:55:00	14394.90	14395.80	14392.60	14393.30	943	0	0
2022.03.22	01:00:00	14390.00	14393.30	14381.20	14381.50	2955	0	0
2022.03.22	01:05:00	14381.70	14386.20	14373.00	14375.00	2595	0	0
2022.03.22	01:10:00	14375.60	14381.90	14375.60	14379.00	2255	0	0
2022.03.22	01:15:00	14378.90	14379.60	14375.90	14376.20	1025	0	0
2022.03.22	01:20:00	14376.10	14376.10	14373.00	14373.90	1495	0	0
2022.03.22	01:25:00	14374.10	14376.40	14373.50	14374.50	1125	0	0
2022.03.22	01:30:00	14374.80	14375.40	14368.10	14370.10	2405	0	0
2022.03.22	01:35:00	14370.30	14373.00	14369.90	14372.80	1515	0	0
2022.03.22	01:40:00	14372.90	14376.50	14372.30	14376.40	1265	0	0
2022.03.22	01:45:00	14376.30	14376.80	14370.00	14372.90	1735	0	0
2022.03.22	01:50:00	14372.60	14379.10	14372.60	14377.80	1535	0	0
2022.03.22	01:55:00	14377.90	14378.60	14371.90	14372.30	1255	0	0
2022.03.22	02:00:00	14372.00	14373.50	14368.40	14373.00	2205	0	0
